DATE;INSTITUTION;FULL_FARE;STUDENT;TEACHER;SIXTY_YEARS_OLD;TICKET;CHILD;PERSONNEL;FREE;BANK CARD
28.06.2021;Tramvay Konak;28728;11724;597;984;76;0;1456;2407;0
28.06.2021;İzban;119144;37510;1847;2855;354;0;4314;10213;0
28.06.2021;Izulas;72292;25989;850;2701;23;0;3924;10079;0
28.06.2021;İzmir Doğal Yaşam Parkı;20;8;0;0;0;0;0;0;0
28.06.2021;İzdeniz Maskematik;40;7;0;2;0;0;0;0;0
29.06.2021;Metro;117990;39268;1755;3640;582;0;5352;9385;0
29.06.2021;İzdeniz Maskematik;70;6;2;0;0;0;0;0;0
29.06.2021;İzmir Doğal Yaşam Parkı;11;10;1;0;0;0;0;0;0
29.06.2021;Seferihisar Mot. Taş. Kooperat;4154;1306;80;131;3;0;285;494;0
29.06.2021;Izdeniz;21649;6369;339;461;864;0;621;1145;0
29.06.2021;İzmir BB - Atik Yönetimi DB;726;293;8;6;0;0;0;190;0
29.06.2021;Izulas;69702;24675;819;2276;26;0;3858;9503;0
29.06.2021;Metro Maskematik;221;41;1;10;0;0;0;0;0
29.06.2021;Eshot;286047;100383;3634;10184;250;0;17775;37182;0
29.06.2021;İzban;111232;35259;1783;2510;383;0;4280;9623;0
29.06.2021;BİSİM;9;3;0;0;0;0;0;0;0
29.06.2021;Tramvay Konak;28200;11582;594;903;95;0;1481;2344;0
29.06.2021;NOSTALJİK TRAMVAY;7;9;0;0;0;0;0;0;0
29.06.2021;Tramvay Karşıyaka;9642;4560;187;297;31;0;212;517;0
30.06.2021;Tramvay Karşıyaka;13434;5886;288;483;69;0;247;833;0
30.06.2021;İzdeniz Maskematik;44;13;0;0;0;0;0;0;0
30.06.2021;Tramvay Konak;27692;10911;499;927;96;0;1416;2286;0
30.06.2021;Metro;112990;37473;1462;3483;463;0;5078;8963;0
30.06.2021;Metro Maskematik;238;26;0;4;0;0;0;0;0
30.06.2021;İzmir BB - Atik Yönetimi DB;739;274;15;9;0;0;0;181;0
30.06.2021;Izulas;69291;24328;641;2382;30;0;3906;9246;0
30.06.2021;Izdeniz;22980;6812;336;575;1124;0;619;1155;0
30.06.2021;Eshot;291687;100273;2851;10575;300;0;17560;37362;0
30.06.2021;İzban;108007;33916;1506;2535;348;0;4064;9311;0
30.06.2021;BİSİM;9;1;0;0;0;0;0;0;0
30.06.2021;Seferihisar Mot. Taş. Kooperat;4160;1217;65;151;0;0;264;495;0
30.06.2021;İzmir Doğal Yaşam Parkı;28;6;0;0;0;0;0;1;0
30.06.2021;NOSTALJİK TRAMVAY;24;13;2;1;0;0;0;0;0
1.07.2021;Eshot;286897;99821;3505;10766;289;0;18278;76672;0
1.07.2021;NOSTALJİK TRAMVAY;19;6;0;1;0;0;0;0;0
1.07.2021;Metro Maskematik;319;23;1;10;0;0;0;0;0
1.07.2021;İzmir Doğal Yaşam Parkı;31;24;0;0;0;0;0;0;0
1.07.2021;Seferihisar Mot. Taş. Kooperat;4472;1435;82;148;4;0;280;1552;0
1.07.2021;Metro;119015;39523;1748;3927;1422;0;6308;19686;0
1.07.2021;İzmir BB - Atik Yönetimi DB;909;382;15;7;0;0;0;288;0
1.07.2021;Tramvay Konak;28957;11799;532;1010;105;0;1712;5683;0
1.07.2021;BİSİM;0;2;0;0;0;0;0;0;0
1.07.2021;Izulas;70822;25226;850;2594;22;0;4215;18736;0
1.07.2021;İzdeniz Maskematik;43;13;0;2;0;0;0;0;0
1.07.2021;Tramvay Karşıyaka;10185;4597;194;359;61;0;235;2166;0
1.07.2021;Izdeniz;22384;6380;341;568;1067;0;769;3007;0
1.07.2021;Teleferik;27;13;1;0;0;0;0;0;0
1.07.2021;İzban;111809;34583;1737;2780;396;0;4360;18341;0
2.07.2021;Metro Maskematik;252;35;1;5;0;0;0;0;0
2.07.2021;Eshot;283195;104684;3360;10524;291;0;17880;78682;0
2.07.2021;Tramvay Karşıyaka;9792;4770;207;355;52;0;228;2091;0
2.07.2021;İzdeniz Maskematik;116;7;1;2;0;0;0;0;0
2.07.2021;Izdeniz;21351;6476;335;572;1182;0;721;2744;0
2.07.2021;Izulas;71259;26322;713;2544;42;0;4128;20690;0
2.07.2021;İzmir BB - Atik Yönetimi DB;1245;527;8;4;0;0;0;252;0
2.07.2021;Seferihisar Mot. Taş. Kooperat;4477;1513;65;164;1;0;279;1631;0
2.07.2021;Teleferik;56;23;0;0;0;0;0;0;0
2.07.2021;İzban;113813;36591;1689;2669;462;0;4400;17783;0
2.07.2021;BİSİM;9;4;0;0;0;0;0;0;0
2.07.2021;Tramvay Konak;28081;11628;476;984;134;0;1587;5399;0
2.07.2021;İzmir Doğal Yaşam Parkı;10;8;0;0;0;0;0;0;0
2.07.2021;Metro;115897;40226;1489;3660;671;0;5858;18161;0
2.07.2021;NOSTALJİK TRAMVAY;20;2;0;0;0;0;0;0;0
3.07.2021;Teleferik;75;37;4;1;0;0;0;0;0
3.07.2021;Eshot;230514;75409;1345;8039;259;0;12444;62533;0
3.07.2021;İzdeniz Maskematik;59;9;0;0;0;0;0;0;0
3.07.2021;Izdeniz;19785;5814;216;379;1956;0;300;2428;0
3.07.2021;Tramvay Karşıyaka;9269;4113;117;250;38;0;212;1824;0
3.07.2021;İzmir BB - Atik Yönetimi DB;1739;581;19;16;0;0;0;307;0
3.07.2021;Seferihisar Mot. Taş. Kooperat;3888;1358;35;130;8;0;189;1172;0
3.07.2021;İzban;101377;30032;870;2224;465;0;3022;14619;0
3.07.2021;NOSTALJİK TRAMVAY;59;29;3;0;0;0;3;0;0
3.07.2021;Metro Maskematik;226;32;2;6;0;0;0;0;0
3.07.2021;Tramvay Konak;22512;8826;256;624;162;0;872;4104;0
3.07.2021;BİSİM;9;2;0;0;0;0;0;0;0
3.07.2021;Izulas;66521;20943;278;2242;51;0;3234;18026;0
3.07.2021;Metro;91271;27552;745;2738;730;0;2808;13630;0
3.07.2021;İzmir Doğal Yaşam Parkı;96;32;7;1;0;0;0;1;0
4.07.2021;Izulas;41863;13396;191;1150;69;0;2056;11711;0
4.07.2021;Eshot;170054;56338;910;5256;355;0;8568;47605;0
4.07.2021;BİSİM;13;3;0;0;0;0;0;0;0
4.07.2021;Metro;56404;17363;336;1205;758;0;1667;7535;0
4.07.2021;NOSTALJİK TRAMVAY;81;21;1;1;0;0;3;2;0
4.07.2021;Metro Maskematik;193;16;0;1;0;0;0;0;0
4.07.2021;İzdeniz Maskematik;60;13;0;2;0;0;0;0;0
4.07.2021;Tramvay Karşıyaka;7480;3306;85;152;60;0;149;1246;0
4.07.2021;İzmir Doğal Yaşam Parkı;190;51;3;2;0;0;0;6;0
4.07.2021;Izdeniz;17421;4643;143;197;1865;0;198;1738;0
4.07.2021;Teleferik;174;29;3;2;0;0;0;0;0
4.07.2021;Tramvay Konak;15943;6181;128;317;132;0;565;2550;0
4.07.2021;Seferihisar Mot. Taş. Kooperat;3353;1111;20;97;6;0;143;966;0
4.07.2021;İzban;74317;21741;483;1373;448;0;1984;10383;0
4.07.2021;İzmir BB - Atik Yönetimi DB;2112;612;10;12;0;0;0;315;0
5.07.2021;BİSİM;9;4;0;0;0;0;0;0;0
5.07.2021;Tramvay Konak;31204;11617;396;1118;145;0;1627;6371;0
5.07.2021;NOSTALJİK TRAMVAY;57;16;0;1;0;0;0;0;0
5.07.2021;Eshot;310827;107456;2267;11652;377;0;18504;93088;0
5.07.2021;Seferihisar Mot. Taş. Kooperat;4867;1612;64;139;11;0;248;1868;0
5.07.2021;İzmir Doğal Yaşam Parkı;30;12;3;1;0;0;0;1;0
5.07.2021;Izulas;78680;27497;477;2891;65;0;4165;24473;0
5.07.2021;Metro Maskematik;311;29;0;4;0;0;0;0;0
5.07.2021;Izdeniz;24819;6887;291;614;1677;0;721;3282;0
5.07.2021;Metro;132111;42375;1316;4104;981;0;5947;21709;0
5.07.2021;İzdeniz Maskematik;110;5;0;0;0;0;0;0;0
5.07.2021;Tramvay Karşıyaka;9983;4462;172;411;53;0;206;2339;0
5.07.2021;İzmir BB - Atik Yönetimi DB;1329;509;9;9;0;0;0;331;0
5.07.2021;İzban;122168;37387;1105;3127;518;0;4364;20287;0
6.07.2021;İzban;122692;37249;1147;2919;491;0;4348;19780;0
6.07.2021;Eshot;311296;107572;2187;11340;321;0;18714;90791;0
6.07.2021;İzmir Doğal Yaşam Parkı;44;12;1;1;0;0;0;0;0
6.07.2021;Seferihisar Mot. Taş. Kooperat;4739;1464;45;191;7;0;259;1764;0
6.07.2021;Izdeniz;25629;7116;336;624;1485;0;756;3299;0
6.07.2021;BİSİM;13;7;0;0;0;0;0;0;0
6.07.2021;Tramvay Konak;31791;12008;405;1126;141;0;1561;6419;0
6.07.2021;Metro Maskematik;232;27;3;11;0;0;0;0;0
6.07.2021;NOSTALJİK TRAMVAY;38;7;0;1;0;0;0;0;0
6.07.2021;Metro;131222;42339;1245;4240;733;0;6003;22053;0
6.07.2021;İzmir BB - Atik Yönetimi DB;1324;510;20;18;0;0;0;336;0
6.07.2021;Teleferik;80;22;0;2;0;0;0;0;0
6.07.2021;Izulas;78817;27476;448;2824;36;0;4298;24006;0
6.07.2021;İzdeniz Maskematik;49;8;0;0;0;0;0;0;0
6.07.2021;Tramvay Karşıyaka;10108;4586;144;353;42;0;227;2326;0
7.07.2021;Teleferik;57;21;1;1;0;0;0;0;0
7.07.2021;İzmir Doğal Yaşam Parkı;50;21;0;0;0;0;0;0;0
7.07.2021;Tramvay Konak;31533;12178;375;1066;126;0;1774;6211;0
7.07.2021;Eshot;315850;108682;2362;11601;338;0;19189;93728;0
7.07.2021;Izulas;79826;27824;466;2812;49;0;4341;24336;0
7.07.2021;İzban;122922;37750;1164;2888;436;0;4661;19765;0
7.07.2021;İzmir BB - Atik Yönetimi DB;1226;484;13;13;0;0;0;345;0
7.07.2021;Tramvay Karşıyaka;15031;6160;261;588;66;0;319;3705;0
7.07.2021;İzdeniz Maskematik;51;16;2;3;0;0;0;0;0
7.07.2021;Metro Maskematik;345;26;0;18;0;0;0;0;0
7.07.2021;BİSİM;8;3;0;0;0;0;0;0;0
7.07.2021;Metro;126728;41468;1127;3876;722;0;5926;20376;0
7.07.2021;Izdeniz;26765;7714;333;697;1876;0;875;3367;0
7.07.2021;Seferihisar Mot. Taş. Kooperat;4755;1412;53;166;4;0;272;1875;0
7.07.2021;NOSTALJİK TRAMVAY;10;7;0;0;0;0;0;0;0
8.07.2021;Izulas;77528;27255;406;2771;40;0;4230;23220;0
8.07.2021;İzmir BB - Atik Yönetimi DB;1205;438;16;6;0;0;0;334;0
8.07.2021;BİSİM;9;2;0;0;0;0;0;0;0
8.07.2021;Tramvay Konak;32059;12010;504;1213;131;0;1837;5939;0
8.07.2021;Metro;125003;40863;1117;3859;686;0;5838;20775;0
8.07.2021;İzmir Doğal Yaşam Parkı;43;16;0;2;0;0;0;1;0
8.07.2021;İzban;128542;39294;1356;3185;457;0;4581;21162;0
8.07.2021;Teleferik;64;18;0;1;0;0;0;0;0
8.07.2021;Izdeniz;25416;7111;303;692;1630;0;914;3216;0
8.07.2021;Eshot;312022;107439;2134;11359;345;0;19094;91788;0
8.07.2021;Tramvay Karşıyaka;10348;4631;156;371;87;0;250;2231;0
8.07.2021;Metro Maskematik;304;36;3;12;0;0;0;0;0
8.07.2021;NOSTALJİK TRAMVAY;8;5;0;0;0;0;0;0;0
8.07.2021;İzdeniz Maskematik;78;6;0;3;0;0;0;0;0
8.07.2021;Seferihisar Mot. Taş. Kooperat;4570;1495;53;147;7;0;264;1802;0
9.07.2021;Metro Maskematik;226;29;1;13;0;0;0;0;0
9.07.2021;Izdeniz;24384;6857;267;529;1532;0;841;3040;0
9.07.2021;BİSİM;10;6;0;0;0;0;0;0;0
9.07.2021;İzmir BB - Atik Yönetimi DB;1222;515;17;10;0;0;0;299;0
9.07.2021;Eshot;306716;108056;2132;10992;371;0;18498;89155;0
9.07.2021;Izulas;77048;27433;416;2738;48;0;4065;23236;0
9.07.2021;İzdeniz Maskematik;74;10;0;3;0;0;0;0;0
9.07.2021;NOSTALJİK TRAMVAY;35;6;0;0;0;0;0;0;0
9.07.2021;Teleferik;70;26;2;0;0;0;0;0;0
9.07.2021;Tramvay Konak;30674;11880;355;1048;147;0;1616;5670;0
9.07.2021;Metro;122779;40462;1053;3691;708;0;5841;19431;0
9.07.2021;İzmir Doğal Yaşam Parkı;40;14;1;0;0;0;0;1;0
9.07.2021;Seferihisar Mot. Taş. Kooperat;4923;1505;54;176;6;0;273;1977;0
9.07.2021;İzban;121403;37633;1144;2904;536;0;4434;18799;0
9.07.2021;Tramvay Karşıyaka;10592;4857;147;361;65;0;282;2205;0
10.07.2021;Tramvay Konak;24861;9521;214;753;165;0;882;4159;0
10.07.2021;NOSTALJİK TRAMVAY;53;31;0;0;0;0;0;5;0
10.07.2021;Teleferik;143;39;1;0;0;0;0;0;0
10.07.2021;BİSİM;5;3;0;0;0;0;0;0;0
10.07.2021;İzmir BB - Atik Yönetimi DB;1650;585;13;9;0;0;0;319;0
10.07.2021;İzban;106246;30758;740;2146;583;0;2928;14918;0
10.07.2021;Eshot;248675;81692;1177;8312;355;0;12957;66502;0
10.07.2021;Tramvay Karşıyaka;10030;4482;112;286;60;0;188;1849;0
10.07.2021;İzmir Doğal Yaşam Parkı;112;31;6;1;0;0;0;0;0
10.07.2021;İzdeniz Maskematik;66;15;1;4;0;0;0;0;0
10.07.2021;Metro;106916;33377;750;2970;1026;0;3172;15229;0
10.07.2021;Metro Maskematik;157;28;0;13;0;0;0;0;0
10.07.2021;Izdeniz;21985;6502;236;432;2257;0;326;2424;0
10.07.2021;Izulas;71772;23023;252;2320;71;0;3332;19334;0
10.07.2021;Seferihisar Mot. Taş. Kooperat;4241;1440;25;92;12;0;211;1305;0
11.07.2021;Eshot;185875;64915;956;5534;310;0;9334;52461;0
11.07.2021;Tramvay Karşıyaka;8207;3752;83;132;44;0;154;1161;0
11.07.2021;NOSTALJİK TRAMVAY;73;33;0;0;0;0;0;3;0
11.07.2021;Teleferik;162;50;2;0;0;0;0;0;0
11.07.2021;İzban;86538;25785;545;1412;496;0;2306;11661;0
11.07.2021;İzmir BB - Atik Yönetimi DB;1788;544;12;9;0;0;0;271;0
11.07.2021;İzdeniz Maskematik;57;10;0;1;0;0;0;0;0
11.07.2021;Seferihisar Mot. Taş. Kooperat;3706;1228;30;92;9;0;155;1040;0
11.07.2021;Metro Maskematik;178;24;0;3;0;0;0;0;0
11.07.2021;BİSİM;9;4;1;0;0;0;0;0;0
11.07.2021;Tramvay Konak;17028;6895;161;389;178;0;575;2521;0
11.07.2021;Izdeniz;18169;5141;133;206;2287;0;199;1591;0
11.07.2021;İzmir Doğal Yaşam Parkı;178;49;6;0;0;0;0;2;0
11.07.2021;Izulas;46682;15822;184;1220;49;0;2172;13128;0
11.07.2021;Metro;66555;22492;460;1302;724;0;1882;8338;0
12.07.2021;BİSİM;12;7;0;0;0;0;0;0;0
12.07.2021;İzdeniz Maskematik;52;5;7;1;0;0;0;0;0
12.07.2021;Izdeniz;24521;7044;263;592;1605;0;806;3198;0
12.07.2021;Seferihisar Mot. Taş. Kooperat;4961;1568;57;168;9;0;259;1988;0
12.07.2021;İzmir Doğal Yaşam Parkı;32;13;0;2;0;0;0;0;0
12.07.2021;Izulas;80364;28246;406;2884;47;0;4309;24730;0
12.07.2021;İzban;126361;39119;1110;2972;495;0;4645;20647;0
12.07.2021;Metro;132329;44797;1140;4095;748;0;6257;22252;0
12.07.2021;Metro Maskematik;253;41;0;5;0;0;0;0;0
12.07.2021;Tramvay Konak;32165;12063;380;1101;140;0;1620;6251;0
12.07.2021;İzmir BB - Atik Yönetimi DB;1083;456;9;16;0;0;0;326;0
12.07.2021;Eshot;315199;111669;2040;11289;328;0;18933;94071;0
12.07.2021;Tramvay Karşıyaka;10130;4702;136;369;50;0;250;2312;0
12.07.2021;NOSTALJİK TRAMVAY;23;9;0;0;0;0;0;0;0
13.07.2021;Tramvay Konak;32041;12347;355;1085;140;0;1616;6121;0
13.07.2021;Eshot;313122;111834;2043;11443;330;0;19169;96281;0
13.07.2021;Metro Maskematik;287;41;4;11;0;0;0;0;0
13.07.2021;BİSİM;5;4;0;0;0;0;0;0;0
13.07.2021;İzmir BB - Atik Yönetimi DB;1173;442;9;12;0;0;0;304;0
13.07.2021;Seferihisar Mot. Taş. Kooperat;4892;1563;54;168;5;0;302;1942;0
13.07.2021;Tramvay Karşıyaka;10486;4806;134;367;69;0;266;2253;0
13.07.2021;Metro;135751;45619;1210;4074;843;0;6191;22038;0
13.07.2021;İzban;123804;39319;1130;2830;523;0;4519;19852;0
13.07.2021;Teleferik;78;20;1;1;0;0;0;0;0
13.07.2021;Izulas;79378;28425;446;2932;41;0;4329;25438;0
13.07.2021;İzmir Doğal Yaşam Parkı;16;11;0;0;0;0;0;0;0
13.07.2021;İzdeniz Maskematik;75;13;0;2;0;0;0;0;0
13.07.2021;Izdeniz;24829;6966;264;587;1728;0;821;3144;0
13.07.2021;NOSTALJİK TRAMVAY;25;6;1;0;0;0;0;0;0
14.07.2021;BİSİM;8;3;0;0;0;0;0;0;0
14.07.2021;Tramvay Karşıyaka;15655;6613;250;564;71;0;314;3822;0
14.07.2021;Eshot;321617;113085;2211;12492;276;0;19008;103753;0
14.07.2021;İzdeniz Maskematik;38;9;0;2;0;0;0;0;0
14.07.2021;İzmir Doğal Yaşam Parkı;34;12;1;1;0;0;0;0;0
14.07.2021;Tramvay Konak;32201;12354;360;1109;120;0;1684;6266;0
14.07.2021;İzban;128865;39737;1141;3067;550;0;4653;20497;0
14.07.2021;Teleferik;77;32;2;0;0;0;0;0;0
14.07.2021;NOSTALJİK TRAMVAY;13;5;0;0;0;0;0;0;0
14.07.2021;Metro;132678;44677;1116;4022;1237;0;6321;21618;0
14.07.2021;Izdeniz;26242;7539;295;638;1845;0;815;3312;0
14.07.2021;Seferihisar Mot. Taş. Kooperat;5079;1627;58;181;5;0;262;2059;0
14.07.2021;Metro Maskematik;255;37;2;13;0;0;0;0;0
14.07.2021;Izulas;80794;28806;454;3097;55;0;4360;26582;0
14.07.2021;İzmir BB - Atik Yönetimi DB;1079;422;11;11;0;0;0;298;0
15.07.2021;Seferihisar Mot. Taş. Kooperat;4607;1496;42;139;10;0;174;1442;0
15.07.2021;Metro;101463;31508;703;3093;1229;0;2845;16103;0
15.07.2021;Eshot;257551;84737;1314;9366;245;0;12878;78181;0
15.07.2021;Metro Maskematik;274;37;1;10;0;0;0;0;0
15.07.2021;NOSTALJİK TRAMVAY;20;10;0;1;0;0;0;0;0
15.07.2021;BİSİM;4;5;0;0;0;0;0;0;0
15.07.2021;Izulas;73307;23928;278;2603;55;0;3465;20942;0
15.07.2021;Tramvay Konak;25239;9338;235;800;213;0;892;4358;0
15.07.2021;Izdeniz;20246;5905;220;393;1906;0;340;2469;0
15.07.2021;İzmir BB - Atik Yönetimi DB;1334;461;3;8;0;0;0;314;0
15.07.2021;İzdeniz Maskematik;52;10;0;0;0;0;0;0;0
15.07.2021;İzban;105759;30486;707;2323;507;0;2928;15950;0
15.07.2021;İzmir Doğal Yaşam Parkı;76;26;4;0;0;0;0;5;0
15.07.2021;Teleferik;99;30;0;1;0;0;0;0;0
15.07.2021;Tramvay Karşıyaka;10099;4539;121;286;78;0;237;1859;0
16.07.2021;Eshot;310106;105122;1821;11665;292;0;18277;99065;0
16.07.2021;Tramvay Karşıyaka;10225;4500;159;347;76;0;248;2138;0
16.07.2021;Metro;126047;40869;990;3792;1271;0;5803;20383;0
16.07.2021;Teleferik;68;23;0;0;0;0;0;0;0
16.07.2021;BİSİM;10;4;0;0;0;0;0;0;0
16.07.2021;İzmir BB - Atik Yönetimi DB;1177;483;12;9;0;0;0;309;0
16.07.2021;Izdeniz;22464;6167;204;515;1865;0;709;2736;0
16.07.2021;Metro Maskematik;223;32;2;2;0;0;0;0;0
16.07.2021;Tramvay Konak;30029;10789;286;993;147;0;1580;5673;0
16.07.2021;İzmir Doğal Yaşam Parkı;18;7;0;1;0;0;0;2;0
16.07.2021;İzban;120808;36580;982;2826;660;0;4286;18530;0
16.07.2021;İzdeniz Maskematik;86;7;0;3;0;0;0;0;0
16.07.2021;NOSTALJİK TRAMVAY;19;11;2;0;0;0;0;0;0
16.07.2021;Seferihisar Mot. Taş. Kooperat;5039;1561;47;183;11;0;260;2183;0
16.07.2021;Izulas;78773;26912;408;2969;39;0;4283;26067;0
17.07.2021;İzban;96529;27588;585;2051;664;0;2844;14069;0
17.07.2021;Metro Maskematik;201;29;0;12;0;0;0;0;0
17.07.2021;BİSİM;5;3;0;0;0;0;0;0;0
17.07.2021;Eshot;239797;76291;1092;8222;258;0;13029;69728;0
17.07.2021;İzmir BB - Atik Yönetimi DB;1431;425;9;8;0;0;0;310;0
17.07.2021;İzdeniz Maskematik;49;12;1;1;0;0;0;0;0
17.07.2021;Metro;90923;26577;515;2645;963;0;2653;13720;0
17.07.2021;Tramvay Karşıyaka;9135;3829;119;217;46;0;189;1685;0
17.07.2021;İzmir Doğal Yaşam Parkı;58;19;0;1;0;0;0;0;0
17.07.2021;Teleferik;59;12;0;0;0;0;0;0;0
17.07.2021;Izulas;69518;21786;248;2295;54;0;3400;19601;0
17.07.2021;Seferihisar Mot. Taş. Kooperat;4295;1282;27;122;18;0;205;1360;0
17.07.2021;Tramvay Konak;22800;8039;192;638;188;0;847;3803;0
17.07.2021;NOSTALJİK TRAMVAY;56;26;0;0;0;0;0;4;0
17.07.2021;Izdeniz;18030;4910;147;361;2174;0;256;2063;0
18.07.2021;Metro Maskematik;138;23;0;4;0;0;0;0;0
18.07.2021;Izulas;46079;14302;146;1548;46;0;2207;14570;0
18.07.2021;Tramvay Karşıyaka;7232;3133;48;144;86;0;152;1212;0
18.07.2021;İzban;74496;20668;408;1329;588;0;2031;10785;0
18.07.2021;İzmir Doğal Yaşam Parkı;89;24;0;1;0;0;0;6;0
18.07.2021;İzmir BB - Atik Yönetimi DB;1497;475;14;8;0;0;0;262;0
18.07.2021;İzdeniz Maskematik;56;9;0;1;0;0;0;0;0
18.07.2021;Eshot;183585;57980;707;6128;310;0;9294;59789;0
18.07.2021;Metro;62240;18588;290;1457;1009;0;1821;8836;0
18.07.2021;Seferihisar Mot. Taş. Kooperat;3652;1093;27;83;13;0;155;1169;0
18.07.2021;Tramvay Konak;15202;5554;91;358;154;0;539;2532;0
18.07.2021;Teleferik;96;27;1;1;0;0;0;0;0
18.07.2021;BİSİM;5;1;1;0;0;0;0;0;0
18.07.2021;Izdeniz;14481;3708;90;187;2203;0;165;1343;0
18.07.2021;NOSTALJİK TRAMVAY;60;20;0;0;1;0;5;5;0
19.07.2021;Izdeniz;17568;4140;135;282;1866;0;282;1920;0
19.07.2021;Seferihisar Mot. Taş. Kooperat;4346;1212;25;99;23;0;230;1485;0
19.07.2021;BİSİM;6;0;0;0;0;0;0;0;0
19.07.2021;NOSTALJİK TRAMVAY;14;2;0;0;0;0;0;0;0
19.07.2021;Izulas;61304;18639;237;2218;62;0;3379;21402;0
19.07.2021;Metro Maskematik;167;18;0;8;0;0;0;0;0
19.07.2021;İzdeniz Maskematik;57;7;0;0;0;0;0;0;0
19.07.2021;Tramvay Konak;19910;6648;137;612;170;0;816;3627;0
19.07.2021;Tramvay Karşıyaka;8298;3141;100;242;77;0;182;1767;0
19.07.2021;İzmir Doğal Yaşam Parkı;37;16;1;1;0;0;0;0;0
19.07.2021;Eshot;223984;67303;995;8336;351;0;12978;74494;0
19.07.2021;Metro;82340;22534;497;2490;997;0;2833;13743;0
19.07.2021;İzban;90971;24880;574;1864;507;0;2875;13634;0
19.07.2021;İzmir BB - Atik Yönetimi DB;1384;429;5;12;0;0;0;273;0
20.07.2021;Teleferik;171;53;1;0;0;0;0;0;0
20.07.2021;İzmir Doğal Yaşam Parkı;45;21;0;0;0;0;0;2;0
20.07.2021;Metro Maskematik;127;22;0;3;0;0;0;0;0
20.07.2021;İzban;70531;17674;336;1070;517;0;1767;7711;0
20.07.2021;Tramvay Karşıyaka;5201;2076;33;73;42;0;104;682;0
20.07.2021;Seferihisar Mot. Taş. Kooperat;3701;1034;27;102;24;0;146;704;0
20.07.2021;İzdeniz Maskematik;60;17;0;0;0;0;0;0;0
20.07.2021;Tramvay Konak;12164;4319;49;225;155;0;356;1546;0
20.07.2021;İzmir BB - Atik Yönetimi DB;1607;436;10;12;0;0;0;160;0
20.07.2021;Metro;48592;13837;204;1034;899;0;1441;5769;0
20.07.2021;NOSTALJİK TRAMVAY;28;3;0;0;0;0;0;0;0
20.07.2021;Izdeniz;16025;3861;59;136;1549;0;127;1169;0
20.07.2021;Eshot;156589;48801;593;4077;301;0;7585;30438;0
20.07.2021;Izulas;37776;12103;103;942;65;0;1880;7478;0
20.07.2021;BİSİM;8;1;0;0;0;0;0;0;0
21.07.2021;İzmir Doğal Yaşam Parkı;122;40;1;0;0;0;0;5;0
21.07.2021;İzmir BB - Atik Yönetimi DB;1824;392;7;14;0;0;0;250;0
21.07.2021;NOSTALJİK TRAMVAY;31;15;0;0;0;0;0;0;0
21.07.2021;Seferihisar Mot. Taş. Kooperat;4673;1272;22;126;27;0;183;967;0
21.07.2021;Tramvay Konak;15681;5060;73;336;189;0;463;2138;0
21.07.2021;Eshot;194074;57963;739;5747;394;0;8871;43700;0
21.07.2021;Metro;58394;16298;251;1330;1226;0;1585;7885;0
21.07.2021;BİSİM;9;4;0;0;0;0;0;0;0
21.07.2021;Izdeniz;21575;4993;97;264;2570;0;217;1695;0
21.07.2021;Metro Maskematik;160;29;1;7;0;0;0;0;0
21.07.2021;Izulas;46598;14227;123;1341;47;0;2001;10757;0
21.07.2021;İzdeniz Maskematik;64;14;9;2;0;0;0;0;0
21.07.2021;Tramvay Karşıyaka;7082;2831;66;156;84;0;162;1075;0
21.07.2021;İzban;86664;21528;345;1533;650;0;1923;10115;0
21.07.2021;Teleferik;370;71;3;2;0;0;0;0;0
22.07.2021;NOSTALJİK TRAMVAY;36;17;1;0;0;0;0;0;0
22.07.2021;Tramvay Konak;17889;5759;100;392;237;0;542;2651;0
22.07.2021;İzmir BB - Atik Yönetimi DB;1845;457;8;12;0;0;0;285;0
22.07.2021;İzmir Doğal Yaşam Parkı;248;53;5;1;0;0;0;11;0
22.07.2021;Tramvay Karşıyaka;7440;2922;48;176;67;0;128;1090;0
22.07.2021;İzban;87630;22352;390;1661;565;0;1934;11478;0
22.07.2021;Metro Maskematik;159;25;1;7;0;0;0;0;0
22.07.2021;BİSİM;3;1;0;0;0;0;0;0;0
22.07.2021;Teleferik;453;107;2;0;0;0;0;0;0
22.07.2021;Seferihisar Mot. Taş. Kooperat;5034;1404;25;125;23;0;161;1087;0
22.07.2021;İzdeniz Maskematik;59;8;0;2;0;0;0;0;0
22.07.2021;Metro;62217;17145;278;1514;1181;0;1698;8741;0
22.07.2021;Eshot;207320;60694;781;6475;347;0;9156;50876;0
22.07.2021;Izulas;51037;14826;145;1553;79;0;2140;12508;0
22.07.2021;Izdeniz;22953;5102;122;299;4066;0;176;1938;0
23.07.2021;Eshot;209086;61818;809;6959;351;0;9423;55350;0
23.07.2021;BİSİM;6;1;0;0;0;0;0;0;0
23.07.2021;Tramvay Konak;19067;6202;126;457;234;0;538;2747;0
23.07.2021;Teleferik;408;103;1;1;0;0;0;0;0
23.07.2021;İzmir BB - Atik Yönetimi DB;1773;517;11;9;0;0;0;273;0
23.07.2021;Metro;63266;17599;315;1667;1051;0;1791;9099;0
23.07.2021;NOSTALJİK TRAMVAY;56;4;1;0;0;0;0;0;0
23.07.2021;İzban;85313;22485;464;1702;568;0;2105;11337;0
23.07.2021;İzmir Doğal Yaşam Parkı;213;68;3;3;0;0;0;10;0
